parcelle_id,date,culture,rendement_estime,rendement_final,progression
P047,2024-01-31,Tournesol,2.53,,61.3
P047,2024-02-29,Tournesol,3.33,,80.7
P047,2024-03-31,Mais,0.0,,0.0
P047,2024-04-30,Mais,0.0,,0.0
P047,2024-05-31,Mais,1.7,,17.2
P047,2024-06-30,Mais,03.09,,33.9
P047,2024-07-31,Mais,4.53,,51.1
P047,2024-08-31,Mais,6.39,,68.3
P047,2024-09-30,Mais,6.91,,85.0
P047,2024-10-31,Tournesol,0.0,,0.0
P047,2024-11-30,Tournesol,0.67,,20.0
P047,2024-12-31,Tournesol,1.3,,40.7
P048,2020-01-31,Tournesol,0.0,,0.0
P048,2020-02-29,Tournesol,0.57,,19.3
P048,2020-03-31,Tournesol,0.0,,0.0
P048,2020-04-30,Tournesol,0.0,,0.0
P048,2020-05-31,Tournesol,0.51,,20.7
P048,2020-06-30,Tournesol,0.94,,40.7
P048,2020-07-31,Tournesol,1.47,,61.3
P048,2020-08-31,Tournesol,1.84,,82.0
P048,2020-09-30,Tournesol,2.12,2.4874376713378457,100.0
P048,2020-10-31,Tournesol,2.38,2.4874376713378457,100.0
P048,2020-11-30,Tournesol,2.22,2.4874376713378457,100.0
P048,2020-12-31,Tournesol,2.42,2.4874376713378457,100.0
P048,2021-01-31,Tournesol,2.58,2.4874376713378457,100.0
P048,2021-02-28,Tournesol,2.71,2.4874376713378457,100.0
P048,2021-03-31,Tournesol,2.77,2.4874376713378457,100.0
P048,2021-04-30,Tournesol,2.75,2.4874376713378457,100.0
P048,2021-05-31,Tournesol,2.4,2.4874376713378457,100.0
P048,2021-06-30,Tournesol,2.54,2.4874376713378457,100.0
P048,2021-07-31,Tournesol,2.5,2.4874376713378457,100.0
P048,2021-08-31,Tournesol,2.44,2.4874376713378457,100.0
P048,2021-09-30,Tournesol,02.09,2.4874376713378457,100.0
P048,2021-10-31,Mais,0.0,,0.0
P048,2021-11-30,Mais,1.26,,16.7
P048,2021-12-31,Mais,2.84,,33.9
P048,2022-01-31,Mais,4.52,,51.1
P048,2022-02-28,Mais,5.26,,66.7
P048,2022-03-31,Mais,0.0,,0.0
P048,2022-04-30,Mais,0.0,,0.0
P048,2022-05-31,Mais,1.66,,17.2
P048,2022-06-30,Mais,3.14,,33.9
P048,2022-07-31,Mais,4.47,,51.1
P048,2022-08-31,Mais,5.73,,68.3
P048,2022-09-30,Mais,6.79,,85.0
P048,2022-10-31,Mais,0.0,,0.0
P048,2022-11-30,Mais,1.25,,16.7
P048,2022-12-31,Mais,3.15,,33.9
P048,2023-01-31,Mais,4.47,,51.1
P048,2023-02-28,Mais,6.91,,66.7
P048,2023-03-31,Mais,0.0,,0.0
P048,2023-04-30,Ble,0.0,,0.0
P048,2023-05-31,Ble,0.6,,12.9
P048,2023-06-30,Ble,1.12,,25.4
P048,2023-07-31,Ble,1.73,,38.3
P048,2023-08-31,Ble,2.26,,51.2
P048,2023-09-30,Ble,2.66,,63.7
P048,2023-10-31,Mais,0.0,,0.0
P048,2023-11-30,Mais,1.3,,16.7
P048,2023-12-31,Mais,2.78,,33.9
P048,2024-01-31,Mais,4.1,,51.1
P048,2024-02-29,Mais,6.14,,67.2
P048,2024-03-31,Ble,0.0,,0.0
P048,2024-04-30,Mais,0.0,,0.0
P048,2024-05-31,Mais,1.19,,17.2
P048,2024-06-30,Mais,2.35,,33.9
P048,2024-07-31,Mais,3.43,,51.1
P048,2024-08-31,Mais,04.06,,68.3
P048,2024-09-30,Mais,5.62,,85.0
P048,2024-10-31,Mais,0.0,,0.0
P048,2024-11-30,Mais,1.66,,16.7
P048,2024-12-31,Mais,3.49,,33.9
P049,2020-01-31,Mais,0.0,,0.0
P049,2020-02-29,Mais,1.32,,16.1
P049,2020-03-31,Mais,2.47,,33.3
P049,2020-04-30,Mais,4.25,,50.0
P049,2020-05-31,Mais,5.53,,67.2
P049,2020-06-30,Mais,6.52,,83.9
P049,2020-07-31,Mais,6.79,7.1830481639344015,100.0
P049,2020-08-31,Mais,6.56,7.1830481639344015,100.0
P049,2020-09-30,Mais,6.16,7.1830481639344015,100.0
P049,2020-10-31,Mais,6.14,7.1830481639344015,100.0
P049,2020-11-30,Mais,6.32,7.1830481639344015,100.0
P049,2020-12-31,Mais,7.5,7.1830481639344015,100.0
P049,2021-01-31,Mais,7.54,7.1830481639344015,100.0
P049,2021-02-28,Mais,6.95,7.1830481639344015,100.0
P049,2021-03-31,Mais,0.0,,0.0
P049,2021-04-30,Ble,0.0,,0.0
P049,2021-05-31,Ble,01.04,,12.9
P049,2021-06-30,Ble,1.97,,25.4
P049,2021-07-31,Ble,2.85,,38.3
P049,2021-08-31,Ble,3.51,,51.2
P049,2021-09-30,Ble,4.46,,63.7
P049,2021-10-31,Ble,5.32,,76.7
P049,2021-11-30,Ble,6.41,,89.2
P049,2021-12-31,Ble,8.14,7.757341284483882,100.0
P049,2022-01-31,Ble,08.04,7.757341284483882,100.0
P049,2022-02-28,Ble,8.8,7.757341284483882,100.0
P049,2022-03-31,Ble,8.67,7.757341284483882,100.0
P049,2022-04-30,Tournesol,0.0,,0.0
P049,2022-05-31,Tournesol,0.81,,20.7
P049,2022-06-30,Tournesol,1.46,,40.7
P049,2022-07-31,Tournesol,2.12,,61.3
P049,2022-08-31,Tournesol,2.8,,82.0
P049,2022-09-30,Tournesol,3.64,3.7523624988900908,100.0
P049,2022-10-31,Tournesol,0.0,,0.0
P049,2022-11-30,Tournesol,0.6,,20.0
P049,2022-12-31,Tournesol,1.29,,40.7
P049,2023-01-31,Tournesol,1.95,,61.3
P049,2023-02-28,Tournesol,2.41,,80.0
P049,2023-03-31,Tournesol,0.0,,0.0
P049,2023-04-30,Ble,0.0,,0.0
P049,2023-05-31,Ble,0.81,,12.9
P049,2023-06-30,Ble,1.64,,25.4
P049,2023-07-31,Ble,2.12,,38.3
P049,2023-08-31,Ble,2.74,,51.2
P049,2023-09-30,Ble,3.33,,63.7
P049,2023-10-31,Tournesol,0.0,,0.0
P049,2023-11-30,Tournesol,0.53,,20.0
P049,2023-12-31,Tournesol,1.19,,40.7
P049,2024-01-31,Tournesol,1.7,,61.3
P049,2024-02-29,Tournesol,2.17,,80.7
P049,2024-03-31,Tournesol,0.0,,0.0
P049,2024-04-30,Tournesol,0.0,,0.0
P049,2024-05-31,Tournesol,0.74,,20.7
P049,2024-06-30,Tournesol,1.43,,40.7
P049,2024-07-31,Tournesol,2.12,,61.3
P049,2024-08-31,Tournesol,2.65,,82.0
P049,2024-09-30,Tournesol,03.05,3.5314584838517202,100.0
P049,2024-10-31,Ble,0.0,,0.0
P049,2024-11-30,Ble,0.93,,12.5
P049,2024-12-31,Ble,1.87,,25.4
P050,2020-01-31,Tournesol,0.0,,0.0
P050,2020-02-29,Tournesol,0.51,,19.3
P050,2020-03-31,Mais,0.0,,0.0
P050,2020-04-30,Mais,0.0,,0.0
P050,2020-05-31,Mais,1.57,,17.2
P050,2020-06-30,Mais,2.95,,33.9
P050,2020-07-31,Mais,4.47,,51.1
P050,2020-08-31,Mais,4.89,,68.3
P050,2020-09-30,Mais,7.0,,85.0
P050,2020-10-31,Ble,0.0,,0.0
P050,2020-11-30,Ble,0.79,,12.5
P050,2020-12-31,Ble,1.76,,25.4
P050,2021-01-31,Ble,2.62,,38.3
P050,2021-02-28,Ble,3.48,,50.0
P050,2021-03-31,Tournesol,0.0,,0.0
P050,2021-04-30,Mais,0.0,,0.0
P050,2021-05-31,Mais,1.35,,17.2
P050,2021-06-30,Mais,2.6,,33.9
P050,2021-07-31,Mais,04.02,,51.1
P050,2021-08-31,Mais,4.49,,68.3
P050,2021-09-30,Mais,6.77,,85.0
P050,2021-10-31,Mais,0.0,,0.0
P050,2021-11-30,Mais,1.57,,16.7
P050,2021-12-31,Mais,3.69,,33.9
P050,2022-01-31,Mais,5.63,,51.1
P050,2022-02-28,Mais,7.57,,66.7
P050,2022-03-31,Mais,9.42,,83.9
P050,2022-04-30,Tournesol,0.0,,0.0
P050,2022-05-31,Tournesol,0.78,,20.7
P050,2022-06-30,Tournesol,1.52,,40.7
P050,2022-07-31,Tournesol,2.23,,61.3
P050,2022-08-31,Tournesol,2.64,,82.0
P050,2022-09-30,Tournesol,2.97,3.644721475373227,100.0
P050,2022-10-31,Tournesol,0.0,,0.0
P050,2022-11-30,Tournesol,0.65,,20.0
P050,2022-12-31,Tournesol,1.2,,40.7
P050,2023-01-31,Tournesol,1.91,,61.3
P050,2023-02-28,Tournesol,2.79,,80.0
P050,2023-03-31,Tournesol,3.86,3.2290526010689344,100.0
P050,2023-04-30,Ble,0.0,,0.0
P050,2023-05-31,Ble,01.02,,12.9
P050,2023-06-30,Ble,1.77,,25.4
P050,2023-07-31,Ble,2.67,,38.3
P050,2023-08-31,Ble,3.46,,51.2
P050,2023-09-30,Ble,4.23,,63.7
P050,2023-10-31,Ble,5.0,,76.7
P050,2023-11-30,Ble,5.95,,89.2
P050,2023-12-31,Ble,7.67,7.16024314675448,100.0
P050,2024-01-31,Ble,7.24,7.16024314675448,100.0
P050,2024-02-29,Ble,7.65,7.16024314675448,100.0
P050,2024-03-31,Ble,7.73,7.16024314675448,100.0
P050,2024-04-30,Mais,0.0,,0.0
P050,2024-05-31,Mais,1.95,,17.2
P050,2024-06-30,Mais,3.41,,33.9
P050,2024-07-31,Mais,5.21,,51.1
P050,2024-08-31,Mais,6.81,,68.3
P050,2024-09-30,Mais,7.79,,85.0
P050,2024-10-31,Mais,0.0,,0.0
P050,2024-11-30,Mais,1.31,,16.7
P050,2024-12-31,Mais,2.61,,33.9
