date,temperature,humidite,precipitation,rayonnement_solaire,vitesse_vent,direction_vent
2021-03-10 02:00:00,13.62,95.0,0.0,0.0,4.7,82.6
2021-03-10 03:00:00,11.69,95.0,0.0,0.0,4.6,340.4
2021-03-10 04:00:00,11.03,90.68,0.0,0.0,4.2,177.9
2021-03-10 05:00:00,11.29,91.61,0.0,0.0,1.6,90.6
2021-03-10 06:00:00,9.9,90.14,0.0,0.0,4.5,232.2
2021-03-10 07:00:00,8.82,95.0,0.0,39.3,6.5,102.1
2021-03-10 08:00:00,6.32,95.0,0.0,155.09,6.5,206.8
2021-03-10 09:00:00,9.84,95.0,0.0,250.3,6.2,9.4
2021-03-10 10:00:00,7.67,93.75,0.0,295.9,4.0,179.5
2021-03-10 11:00:00,9.94,95.0,0.0,358.82,6.3,180.2
2021-03-10 12:00:00,9.5,86.39,0.0,323.33,7.1,103.3
2021-03-10 13:00:00,10.18,95.0,0.0,283.69,5.9,220.9
2021-03-10 14:00:00,13.0,83.51,0.0,262.39,5.2,359.1
2021-03-10 15:00:00,15.22,86.45,0.0,267.45,2.1,44.6
2021-03-10 16:00:00,16.94,95.0,0.0,162.76,7.0,355.3
2021-03-10 17:00:00,15.73,95.0,0.0,42.4,4.1,276.5
2021-03-10 18:00:00,18.8,95.0,0.0,0.0,8.1,89.4
2021-03-10 19:00:00,16.4,95.0,0.0,0.0,7.7,133.7
2021-03-10 20:00:00,19.15,86.35,0.0,0.0,5.5,211.8
2021-03-10 21:00:00,16.38,95.0,0.0,0.0,5.2,74.6
2021-03-10 22:00:00,17.47,95.0,0.0,0.0,4.2,112.6
2021-03-10 23:00:00,16.04,90.56,0.0,0.0,8.3,56.8
2021-03-11 00:00:00,16.23,92.05,0.0,0.0,4.4,111.7
2021-03-11 01:00:00,15.13,88.13,0.0,0.0,3.4,93.7
2021-03-11 02:00:00,13.49,94.77,0.0,0.0,3.2,256.1
2021-03-11 03:00:00,13.22,91.15,0.0,0.0,5.7,247.6
2021-03-11 04:00:00,11.69,81.73,0.0,0.0,6.3,244.8
2021-03-11 05:00:00,11.88,83.66,0.0,0.0,5.5,260.5
2021-03-11 06:00:00,9.16,92.72,0.0,0.0,5.0,225.5
2021-03-11 07:00:00,9.14,95.0,0.0,27.73,2.3,163.4
2021-03-11 08:00:00,6.58,95.0,0.0,143.74,5.2,123.1
2021-03-11 09:00:00,8.15,95.0,3.94,238.09,3.5,344.5
2021-03-11 10:00:00,8.32,95.0,0.0,237.98,2.5,329.5
2021-03-11 11:00:00,10.9,88.77,0.0,271.83,5.4,126.5
2021-03-11 12:00:00,12.6,95.0,0.0,408.24,2.7,358.5
2021-03-11 13:00:00,11.98,95.0,0.54,324.05,4.8,228.6
2021-03-11 14:00:00,13.24,95.0,0.0,379.04,2.7,246.7
2021-03-11 15:00:00,16.51,94.97,0.0,234.28,6.6,199.3
2021-03-11 16:00:00,15.66,95.0,0.0,186.57,2.3,246.8
2021-03-11 17:00:00,17.91,88.82,0.93,114.75,8.7,280.0
2021-03-11 18:00:00,17.49,95.0,0.0,0.0,4.2,40.6
2021-03-11 19:00:00,18.43,84.38,0.0,0.0,7.8,300.1
2021-03-11 20:00:00,17.27,80.84,0.0,0.0,7.4,111.4
2021-03-11 21:00:00,17.58,93.71,0.0,0.0,6.5,66.8
2021-03-11 22:00:00,18.37,78.75,0.0,0.0,8.3,270.9
2021-03-11 23:00:00,15.67,95.0,0.0,0.0,3.7,281.5
2021-03-12 00:00:00,17.62,80.98,0.0,0.0,3.3,16.1
2021-03-12 01:00:00,14.3,95.0,0.0,0.0,5.8,316.6
2021-03-12 02:00:00,13.0,86.97,0.0,0.0,5.9,240.2
2021-03-12 03:00:00,12.51,94.31,0.0,0.0,2.9,230.7
2021-03-12 04:00:00,11.51,95.0,0.0,0.0,4.1,7.8
2021-03-12 05:00:00,10.81,93.05,0.0,0.0,4.1,105.1
2021-03-12 06:00:00,8.49,89.06,0.0,0.0,9.3,80.2
2021-03-12 07:00:00,6.5,92.72,0.0,60.46,7.2,357.9
2021-03-12 08:00:00,9.13,90.93,0.0,162.31,5.4,14.5
2021-03-12 09:00:00,8.51,92.07,0.0,219.86,4.1,264.7
2021-03-12 10:00:00,10.33,88.52,0.0,288.69,5.4,359.9
2021-03-12 11:00:00,9.91,91.25,0.0,346.73,7.7,232.7
2021-03-12 12:00:00,10.71,93.08,0.0,420.69,1.9,125.0
2021-03-12 13:00:00,12.19,90.29,0.0,346.89,6.2,191.0
2021-03-12 14:00:00,13.64,87.99,0.0,339.43,5.0,68.3
2021-03-12 15:00:00,14.0,88.77,0.0,231.37,2.3,237.8
2021-03-12 16:00:00,15.19,88.8,0.0,138.7,8.3,263.6
2021-03-12 17:00:00,17.39,82.28,0.0,59.14,4.4,182.2
2021-03-12 18:00:00,17.29,84.96,0.0,0.0,0.5,308.1
2021-03-12 19:00:00,17.55,89.85,0.0,0.0,1.4,141.4
2021-03-12 20:00:00,20.04,84.05,0.0,0.0,6.7,240.6
2021-03-12 21:00:00,19.53,84.18,0.0,0.0,5.7,165.8
2021-03-12 22:00:00,19.47,83.5,0.42,0.0,3.7,289.6
2021-03-12 23:00:00,16.97,85.35,0.0,0.0,8.8,4.9
2021-03-13 00:00:00,16.27,86.78,0.0,0.0,5.4,105.6
2021-03-13 01:00:00,17.23,86.72,0.0,0.0,8.1,9.6
2021-03-13 02:00:00,14.49,94.44,0.0,0.0,6.5,87.3
2021-03-13 03:00:00,10.58,95.0,0.0,0.0,4.1,129.2
2021-03-13 04:00:00,11.82,87.51,0.0,0.0,5.2,55.9
2021-03-13 05:00:00,10.34,92.46,1.42,0.0,1.3,194.3
2021-03-13 06:00:00,9.86,94.88,0.0,0.0,8.2,122.4
2021-03-13 07:00:00,9.43,95.0,0.0,99.32,3.9,232.5
2021-03-13 08:00:00,10.85,95.0,0.16,141.45,9.2,6.9
2021-03-13 09:00:00,7.77,90.29,0.21,235.28,10.3,119.7
2021-03-13 10:00:00,9.21,90.71,0.0,297.51,8.1,303.3
2021-03-13 11:00:00,11.15,87.26,0.0,246.34,4.9,356.5
2021-03-13 12:00:00,12.65,95.0,0.0,336.46,5.6,22.1
2021-03-13 13:00:00,12.67,87.43,0.0,356.74,1.3,275.1
2021-03-13 14:00:00,14.21,93.27,0.0,284.51,7.2,95.3
2021-03-13 15:00:00,17.2,83.85,0.0,251.07,2.4,333.2
2021-03-13 16:00:00,16.53,83.52,0.0,174.34,6.1,23.8
2021-03-13 17:00:00,17.04,95.0,0.0,77.29,4.0,86.6
2021-03-13 18:00:00,19.86,86.16,0.0,0.0,3.1,325.3
2021-03-13 19:00:00,17.78,82.02,0.0,0.0,3.3,165.9
2021-03-13 20:00:00,18.6,79.55,0.0,0.0,5.6,340.7
2021-03-13 21:00:00,20.11,88.17,0.0,0.0,4.6,0.5
2021-03-13 22:00:00,18.55,83.83,0.0,0.0,5.2,225.3
2021-03-13 23:00:00,15.81,95.0,0.0,0.0,6.9,357.2
2021-03-14 00:00:00,15.95,86.15,0.55,0.0,6.8,77.5
2021-03-14 01:00:00,14.63,95.0,0.0,0.0,6.3,358.3
2021-03-14 02:00:00,16.12,86.24,0.0,0.0,1.9,62.2
2021-03-14 03:00:00,12.61,88.68,0.0,0.0,2.9,83.6
2021-03-14 04:00:00,12.21,92.75,0.0,0.0,4.4,12.7
2021-03-14 05:00:00,10.69,92.07,0.0,0.0,3.5,175.2
2021-03-14 06:00:00,09.01,95.0,0.0,0.0,5.7,277.3
2021-03-14 07:00:00,9.38,95.0,1.37,80.34,4.8,152.5
2021-03-14 08:00:00,8.2,95.0,0.0,142.53,6.3,354.4
2021-03-14 09:00:00,08.06,95.0,0.0,205.87,4.5,81.2
2021-03-14 10:00:00,9.2,95.0,2.95,272.9,1.9,92.6
2021-03-14 11:00:00,11.95,90.36,0.0,342.55,2.4,48.1
2021-03-14 12:00:00,11.09,95.0,0.0,285.93,3.2,201.6
2021-03-14 13:00:00,11.01,95.0,0.0,345.48,2.2,128.0
2021-03-14 14:00:00,13.5,84.7,0.0,279.65,4.9,341.4
2021-03-14 15:00:00,15.69,92.53,0.0,172.37,8.8,177.8
2021-03-14 16:00:00,15.41,85.93,0.0,147.14,3.4,83.8
2021-03-14 17:00:00,15.5,82.46,2.77,83.9,4.8,220.0
2021-03-14 18:00:00,17.88,86.31,0.0,0.0,5.1,19.3
2021-03-14 19:00:00,20.44,86.59,0.0,0.0,6.8,67.8
2021-03-14 20:00:00,17.87,89.33,0.0,0.0,3.8,228.8
2021-03-14 21:00:00,19.42,87.37,0.0,0.0,6.7,359.2
2021-03-14 22:00:00,18.2,81.77,0.0,0.0,7.9,203.9
2021-03-14 23:00:00,17.22,83.32,0.0,0.0,7.5,60.1
2021-03-15 00:00:00,16.22,88.44,0.0,0.0,4.1,128.2
2021-03-15 01:00:00,14.9,94.23,0.0,0.0,5.0,214.1
2021-03-15 02:00:00,13.39,95.0,0.0,0.0,2.7,133.0
2021-03-15 03:00:00,12.7,95.0,0.0,0.0,6.0,358.4
2021-03-15 04:00:00,11.17,95.0,0.0,0.0,7.1,83.6
2021-03-15 05:00:00,11.58,90.46,0.0,0.0,5.3,235.4
2021-03-15 06:00:00,07.01,95.0,0.0,0.0,6.2,134.1
2021-03-15 07:00:00,9.54,95.0,0.0,78.11,7.1,122.2
2021-03-15 08:00:00,10.8,95.0,0.0,148.22,6.6,318.3
2021-03-15 09:00:00,9.68,93.78,0.0,215.6,5.2,237.8
2021-03-15 10:00:00,8.34,95.0,0.0,330.12,5.9,66.8
2021-03-15 11:00:00,11.07,91.02,0.0,346.42,4.0,136.9
2021-03-15 12:00:00,11.68,87.44,0.0,358.61,4.3,336.9
2021-03-15 13:00:00,13.33,85.65,0.0,308.48,7.0,163.9
2021-03-15 14:00:00,14.04,87.47,0.0,291.2,5.7,7.1
2021-03-15 15:00:00,14.07,87.92,0.0,188.37,4.5,168.1
2021-03-15 16:00:00,16.7,85.29,0.0,164.77,4.7,287.8
2021-03-15 17:00:00,16.09,83.06,0.0,9.9,6.5,101.9
2021-03-15 18:00:00,19.46,79.21,0.0,0.0,4.3,190.3
2021-03-15 19:00:00,17.49,87.09,0.0,0.0,8.2,99.7
2021-03-15 20:00:00,18.67,83.01,0.0,0.0,8.8,353.8
2021-03-15 21:00:00,16.95,81.25,0.0,0.0,4.1,153.0
2021-03-15 22:00:00,18.16,89.37,0.0,0.0,6.4,283.9
2021-03-15 23:00:00,17.68,90.08,0.0,0.0,6.0,103.0
2021-03-16 00:00:00,16.17,90.6,0.0,0.0,7.2,336.0
2021-03-16 01:00:00,15.08,93.84,0.0,0.0,4.9,263.0
2021-03-16 02:00:00,15.42,92.5,0.0,0.0,6.6,177.2
2021-03-16 03:00:00,12.45,95.0,0.0,0.0,5.1,171.2
2021-03-16 04:00:00,10.49,95.0,0.0,0.0,8.6,268.8
2021-03-16 05:00:00,10.74,92.05,0.0,0.0,4.0,29.5
2021-03-16 06:00:00,8.65,89.14,0.0,0.0,3.4,172.1
2021-03-16 07:00:00,07.02,95.0,0.0,112.22,3.4,66.8
2021-03-16 08:00:00,8.51,95.0,0.0,172.27,4.0,33.3
2021-03-16 09:00:00,9.91,95.0,0.0,237.35,5.6,288.4
2021-03-16 10:00:00,11.21,95.0,0.0,302.76,2.2,31.9
2021-03-16 11:00:00,10.55,95.0,0.0,331.47,9.1,103.9
2021-03-16 12:00:00,12.21,95.0,0.0,376.5,5.9,55.1
2021-03-16 13:00:00,12.71,87.73,0.0,339.28,6.6,256.4
2021-03-16 14:00:00,13.67,83.23,0.0,238.0,4.0,210.1
2021-03-16 15:00:00,13.31,95.0,0.0,248.33,2.9,332.8
2021-03-16 16:00:00,16.12,87.83,0.0,162.58,5.6,84.8
2021-03-16 17:00:00,15.95,85.14,0.0,90.37,5.5,317.6
2021-03-16 18:00:00,18.31,85.5,0.0,0.0,3.5,340.8
2021-03-16 19:00:00,19.33,83.18,0.0,0.0,6.2,29.7
2021-03-16 20:00:00,19.26,78.08,0.0,0.0,0.9,265.3
2021-03-16 21:00:00,20.36,90.84,0.0,0.0,4.9,230.5
2021-03-16 22:00:00,17.43,90.89,0.0,0.0,3.2,121.1
2021-03-16 23:00:00,16.53,87.23,0.0,0.0,6.5,47.4
2021-03-17 00:00:00,15.31,86.57,0.0,0.0,4.5,28.5
2021-03-17 01:00:00,15.19,86.71,0.0,0.0,5.1,78.6
2021-03-17 02:00:00,13.13,91.69,0.0,0.0,6.4,341.6
2021-03-17 03:00:00,13.47,88.59,0.0,0.0,3.8,17.1
2021-03-17 04:00:00,11.33,95.0,0.0,0.0,6.7,12.0
2021-03-17 05:00:00,12.97,94.86,0.0,0.0,6.0,159.5
2021-03-17 06:00:00,9.32,95.0,0.0,0.0,3.8,271.2
2021-03-17 07:00:00,9.48,95.0,0.0,52.38,3.6,109.6
2021-03-17 08:00:00,8.94,93.46,0.0,192.61,6.6,237.3
2021-03-17 09:00:00,8.58,95.0,0.0,257.4,4.9,192.1
2021-03-17 10:00:00,10.53,93.71,0.0,265.68,4.4,121.0
2021-03-17 11:00:00,12.31,93.55,0.0,323.39,0.6,181.2
2021-03-17 12:00:00,11.72,95.0,0.0,295.15,6.4,234.2
2021-03-17 13:00:00,10.73,84.14,0.0,311.43,3.0,301.2
2021-03-17 14:00:00,13.8,95.0,0.0,315.35,4.2,281.2
2021-03-17 15:00:00,14.93,91.38,3.33,309.84,5.0,9.7
2021-03-17 16:00:00,16.84,79.81,0.0,147.42,4.9,155.7
2021-03-17 17:00:00,19.11,87.62,0.0,66.28,1.9,75.8
2021-03-17 18:00:00,18.66,84.57,0.0,0.0,4.7,148.0
2021-03-17 19:00:00,19.15,83.87,0.0,0.0,3.4,189.5
2021-03-17 20:00:00,18.64,82.48,0.0,0.0,3.0,160.5
2021-03-17 21:00:00,18.78,85.66,0.0,0.0,5.1,300.0
2021-03-17 22:00:00,19.62,89.24,0.0,0.0,7.3,291.8
2021-03-17 23:00:00,19.4,82.32,0.0,0.0,4.1,209.7
2021-03-18 00:00:00,16.95,95.0,0.28,0.0,6.6,343.8
2021-03-18 01:00:00,15.76,95.0,0.0,0.0,2.7,249.4
2021-03-18 02:00:00,14.22,93.73,0.0,0.0,6.7,180.1
2021-03-18 03:00:00,12.35,95.0,0.0,0.0,4.5,267.9
2021-03-18 04:00:00,10.7,95.0,0.0,0.0,2.1,151.7
2021-03-18 05:00:00,12.5,89.82,0.0,0.0,2.9,345.4
2021-03-18 06:00:00,8.67,95.0,0.0,0.0,5.5,266.0
2021-03-18 07:00:00,9.11,95.0,0.0,58.4,4.0,255.4
2021-03-18 08:00:00,8.9,95.0,0.0,189.93,9.7,4.2
2021-03-18 09:00:00,11.11,87.98,0.0,211.6,3.9,46.4
2021-03-18 10:00:00,09.04,90.23,0.0,250.56,3.8,77.8
2021-03-18 11:00:00,11.49,95.0,0.0,411.54,6.2,222.1
2021-03-18 12:00:00,11.64,89.49,0.9,404.77,6.6,171.4
2021-03-18 13:00:00,12.41,89.69,0.0,341.41,4.2,348.4
2021-03-18 14:00:00,17.25,88.5,0.0,345.86,0.8,313.7
2021-03-18 15:00:00,18.41,84.25,0.0,257.1,5.7,3.9
2021-03-18 16:00:00,15.13,85.61,0.0,164.82,6.1,163.5
2021-03-18 17:00:00,18.47,88.83,0.0,64.32,4.4,51.6
2021-03-18 18:00:00,19.47,88.53,0.0,0.0,4.7,179.4
2021-03-18 19:00:00,19.21,80.37,0.0,0.0,5.9,31.0
2021-03-18 20:00:00,21.01,78.21,0.0,0.0,6.1,1.9
2021-03-18 21:00:00,20.22,83.71,2.38,0.0,1.7,319.7
2021-03-18 22:00:00,18.41,95.0,0.0,0.0,3.2,136.5
2021-03-18 23:00:00,16.42,79.88,0.0,0.0,3.7,43.8
2021-03-19 00:00:00,17.7,85.03,0.0,0.0,3.5,145.2
2021-03-19 01:00:00,16.43,92.74,0.0,0.0,4.1,110.7
2021-03-19 02:00:00,16.16,89.2,0.0,0.0,5.3,304.4
2021-03-19 03:00:00,14.9,84.56,0.0,0.0,5.6,193.2
2021-03-19 04:00:00,11.2,95.0,0.0,0.0,3.4,75.8
2021-03-19 05:00:00,10.87,92.7,0.0,0.0,4.7,86.0
2021-03-19 06:00:00,9.95,94.82,0.0,0.0,4.4,195.5
2021-03-19 07:00:00,10.25,95.0,0.0,104.18,4.8,113.2
2021-03-19 08:00:00,8.24,95.0,0.0,180.27,3.7,28.3
2021-03-19 09:00:00,10.11,95.0,0.0,245.17,6.3,320.4
2021-03-19 10:00:00,9.81,95.0,0.0,285.62,6.8,122.0
2021-03-19 11:00:00,10.43,95.0,0.0,297.4,4.6,154.0
2021-03-19 12:00:00,9.85,95.0,0.0,348.21,6.2,240.3
2021-03-19 13:00:00,13.45,88.95,0.0,285.64,3.8,270.1
2021-03-19 14:00:00,14.99,95.0,0.0,337.7,9.2,276.6
2021-03-19 15:00:00,15.81,83.16,0.0,200.38,5.3,213.8
2021-03-19 16:00:00,17.12,87.42,0.0,182.2,7.3,353.6
2021-03-19 17:00:00,18.84,85.6,1.71,89.3,4.5,178.9
2021-03-19 18:00:00,18.54,89.52,0.0,0.0,3.1,357.4
2021-03-19 19:00:00,18.82,90.21,0.0,0.0,4.1,13.4
2021-03-19 20:00:00,18.3,90.39,0.0,0.0,4.5,212.2
2021-03-19 21:00:00,17.57,84.88,0.0,0.0,7.9,22.4
2021-03-19 22:00:00,19.69,78.55,4.18,0.0,3.8,10.0
2021-03-19 23:00:00,18.67,73.51,0.0,0.0,3.5,119.4
2021-03-20 00:00:00,18.9,91.8,0.0,0.0,5.8,47.9
2021-03-20 01:00:00,15.64,85.28,0.0,0.0,7.2,210.7
2021-03-20 02:00:00,14.81,95.0,0.0,0.0,2.9,80.8
2021-03-20 03:00:00,13.47,94.11,0.0,0.0,5.0,53.0
2021-03-20 04:00:00,12.21,84.78,0.0,0.0,1.2,101.5
2021-03-20 05:00:00,12.72,92.87,0.0,0.0,5.6,57.0
2021-03-20 06:00:00,9.86,95.0,0.0,0.0,4.8,253.2
2021-03-20 07:00:00,9.78,95.0,0.0,90.18,4.3,45.0
2021-03-20 08:00:00,10.34,93.33,0.0,164.47,5.2,168.1
2021-03-20 09:00:00,8.9,90.7,0.0,189.81,2.4,30.2
2021-03-20 10:00:00,9.99,89.48,0.0,301.44,3.8,107.4
2021-03-20 11:00:00,12.91,81.49,0.0,287.83,3.7,121.8
2021-03-20 12:00:00,10.43,92.02,2.98,374.92,5.6,227.7
2021-03-20 13:00:00,12.95,93.18,0.0,354.71,4.3,67.2
2021-03-20 14:00:00,13.2,95.0,0.0,270.45,4.0,3.1
2021-03-20 15:00:00,16.12,92.78,0.0,236.82,4.2,139.4
2021-03-20 16:00:00,17.22,93.23,0.0,189.45,5.0,183.8
2021-03-20 17:00:00,18.9,77.88,1.64,111.29,6.5,242.7
2021-03-20 18:00:00,19.99,82.26,0.0,0.0,6.7,28.5
2021-03-20 19:00:00,19.96,79.19,0.0,0.0,4.0,340.0
2021-03-20 20:00:00,19.56,85.28,0.0,0.0,4.6,197.7
2021-03-20 21:00:00,20.16,83.34,0.0,0.0,5.1,222.7
2021-03-20 22:00:00,19.67,81.66,0.0,0.0,0.2,154.9
2021-03-20 23:00:00,18.99,74.44,0.0,0.0,5.3,167.2
2021-03-21 00:00:00,16.07,93.9,0.0,0.0,4.7,201.8
2021-03-21 01:00:00,15.72,95.0,0.0,0.0,5.0,269.6
2021-03-21 02:00:00,14.29,95.0,02.01,0.0,7.7,260.6
2021-03-21 03:00:00,13.64,89.74,1.45,0.0,7.5,30.0
2021-03-21 04:00:00,12.66,93.38,0.0,0.0,4.7,199.7
2021-03-21 05:00:00,12.32,84.93,0.0,0.0,1.6,272.1
2021-03-21 06:00:00,10.23,92.3,0.0,0.0,4.7,265.8
2021-03-21 07:00:00,10.66,95.0,0.0,57.78,5.4,33.6
2021-03-21 08:00:00,9.15,95.0,6.61,136.32,5.8,81.8
2021-03-21 09:00:00,8.56,94.39,2.43,237.57,2.4,20.4
2021-03-21 10:00:00,10.9,94.91,0.0,297.94,4.8,48.6
2021-03-21 11:00:00,12.3,95.0,3.92,317.07,7.2,212.9
2021-03-21 12:00:00,14.12,89.86,0.0,300.45,5.9,170.1
2021-03-21 13:00:00,13.74,92.3,0.0,334.59,3.6,125.7
2021-03-21 14:00:00,15.02,86.39,0.55,349.48,3.3,23.3
2021-03-21 15:00:00,15.88,85.23,0.0,229.87,6.0,116.4
2021-03-21 16:00:00,16.99,83.8,0.0,93.7,0.4,338.7
2021-03-21 17:00:00,18.17,83.24,0.0,76.45,3.0,249.7
2021-03-21 18:00:00,20.71,92.56,0.0,0.0,3.7,111.9
2021-03-21 19:00:00,20.83,91.14,0.0,0.0,8.3,306.4
2021-03-21 20:00:00,17.09,83.2,0.0,0.0,1.9,120.1
2021-03-21 21:00:00,19.28,87.58,0.0,0.0,2.8,356.1
2021-03-21 22:00:00,19.27,81.16,0.0,0.0,2.5,266.3
2021-03-21 23:00:00,16.9,89.88,0.0,0.0,0.7,1.5
2021-03-22 00:00:00,16.44,89.44,0.0,0.0,6.9,164.9
2021-03-22 01:00:00,15.61,83.76,0.0,0.0,0.1,87.2
2021-03-22 02:00:00,12.93,90.77,0.0,0.0,4.9,4.8
2021-03-22 03:00:00,13.47,95.0,0.0,0.0,2.1,65.7
2021-03-22 04:00:00,12.61,89.99,0.0,0.0,6.8,172.6
2021-03-22 05:00:00,11.74,95.0,0.0,0.0,5.6,174.5
2021-03-22 06:00:00,10.33,95.0,0.0,0.0,5.4,58.6
2021-03-22 07:00:00,8.59,95.0,0.61,109.7,2.1,107.0
2021-03-22 08:00:00,09.01,95.0,0.35,162.87,5.9,140.1
2021-03-22 09:00:00,9.74,95.0,0.0,191.48,4.4,122.8
2021-03-22 10:00:00,10.76,89.52,0.0,304.38,3.0,166.5
2021-03-22 11:00:00,10.25,95.0,0.0,277.84,7.6,19.1
2021-03-22 12:00:00,14.16,95.0,0.0,358.74,3.6,344.6
2021-03-22 13:00:00,13.84,89.95,0.0,349.82,5.6,248.4
2021-03-22 14:00:00,13.47,92.71,0.0,291.73,7.9,343.3
2021-03-22 15:00:00,15.96,94.37,0.0,259.66,5.1,185.9
2021-03-22 16:00:00,16.38,87.88,1.94,137.62,4.3,149.4
2021-03-22 17:00:00,18.49,79.46,0.0,91.53,8.4,96.6
2021-03-22 18:00:00,20.9,86.96,0.0,0.0,5.5,134.5
2021-03-22 19:00:00,19.23,87.34,0.0,0.0,7.3,115.2
2021-03-22 20:00:00,18.71,79.2,0.0,0.0,3.2,194.3
2021-03-22 21:00:00,18.8,88.74,0.0,0.0,6.8,116.7
2021-03-22 22:00:00,20.7,89.73,0.0,0.0,4.4,271.7
2021-03-22 23:00:00,18.51,91.34,0.0,0.0,5.6,216.8
2021-03-23 00:00:00,18.54,89.51,0.0,0.0,4.6,35.6
2021-03-23 01:00:00,17.17,91.46,0.0,0.0,4.5,234.0
2021-03-23 02:00:00,12.95,80.22,0.0,0.0,6.5,269.8
2021-03-23 03:00:00,13.74,95.0,0.0,0.0,2.5,172.1
2021-03-23 04:00:00,13.29,94.76,0.0,0.0,5.8,266.6
2021-03-23 05:00:00,10.71,95.0,0.0,0.0,5.2,189.7
2021-03-23 06:00:00,12.32,80.36,5.34,0.0,3.6,224.6
2021-03-23 07:00:00,10.97,90.2,0.0,99.8,4.2,353.0
2021-03-23 08:00:00,10.85,91.91,0.0,104.15,3.6,239.2
2021-03-23 09:00:00,9.18,91.02,0.0,209.65,7.0,251.9
2021-03-23 10:00:00,11.03,92.88,0.0,296.26,3.9,241.1
2021-03-23 11:00:00,11.77,95.0,0.0,316.23,5.4,306.8
2021-03-23 12:00:00,14.93,84.24,0.0,294.75,4.3,69.8
2021-03-23 13:00:00,13.42,84.75,0.0,306.71,7.5,101.6
2021-03-23 14:00:00,17.39,83.41,0.0,315.49,6.5,158.8
2021-03-23 15:00:00,17.12,87.23,0.19,280.1,1.2,4.7
2021-03-23 16:00:00,17.79,91.13,0.0,193.12,4.9,112.3
2021-03-23 17:00:00,18.59,77.3,0.0,73.18,4.8,353.9
2021-03-23 18:00:00,19.45,82.32,0.0,0.0,5.8,65.8
2021-03-23 19:00:00,18.74,85.73,0.0,0.0,4.5,265.5
2021-03-23 20:00:00,20.88,82.8,0.0,0.0,0.8,300.0
2021-03-23 21:00:00,19.19,84.63,0.0,0.0,5.1,52.9
2021-03-23 22:00:00,20.73,91.4,0.0,0.0,3.3,186.1
2021-03-23 23:00:00,19.61,81.16,0.59,0.0,4.3,117.5
2021-03-24 00:00:00,18.05,81.14,0.0,0.0,3.8,244.4
2021-03-24 01:00:00,16.44,93.73,0.0,0.0,6.9,14.2
2021-03-24 02:00:00,15.55,90.9,0.0,0.0,6.3,160.0
2021-03-24 03:00:00,15.12,89.53,0.0,0.0,6.2,2.6
2021-03-24 04:00:00,11.35,85.78,0.0,0.0,3.5,258.6
2021-03-24 05:00:00,11.13,80.26,0.0,0.0,6.1,14.5
2021-03-24 06:00:00,11.08,87.18,0.0,50.43,7.2,37.8
2021-03-24 07:00:00,10.8,95.0,0.0,104.39,4.9,106.6
2021-03-24 08:00:00,9.71,84.58,0.0,175.92,6.4,322.1
2021-03-24 09:00:00,10.03,95.0,0.0,227.11,2.9,292.5
2021-03-24 10:00:00,10.83,92.43,0.0,257.52,3.2,39.0
2021-03-24 11:00:00,11.19,95.0,0.0,348.51,7.8,160.4
2021-03-24 12:00:00,13.63,90.89,0.0,285.29,6.0,140.5
2021-03-24 13:00:00,14.73,77.17,0.0,310.4,4.6,243.5
2021-03-24 14:00:00,17.08,89.85,0.0,349.53,7.8,174.9
2021-03-24 15:00:00,16.2,88.29,0.31,195.91,1.3,31.2
2021-03-24 16:00:00,17.15,92.01,0.0,175.21,9.5,166.1
2021-03-24 17:00:00,18.21,85.39,0.0,105.72,3.8,38.5
2021-03-24 18:00:00,19.06,90.24,0.0,26.94,6.5,233.1
2021-03-24 19:00:00,18.54,80.05,0.0,0.0,4.1,200.1
2021-03-24 20:00:00,20.62,89.04,0.0,0.0,5.6,14.8
2021-03-24 21:00:00,20.4,75.68,0.0,0.0,6.7,196.6
2021-03-24 22:00:00,17.65,86.96,0.47,0.0,4.1,168.1
2021-03-24 23:00:00,18.94,95.0,0.0,0.0,7.9,245.2
2021-03-25 00:00:00,17.68,95.0,0.0,0.0,8.4,74.0
2021-03-25 01:00:00,15.4,91.68,0.0,0.0,6.2,177.2
2021-03-25 02:00:00,16.85,87.35,0.0,0.0,5.4,164.6
2021-03-25 03:00:00,14.79,92.65,0.0,0.0,1.3,233.0
2021-03-25 04:00:00,11.73,95.0,0.0,0.0,1.7,349.6
2021-03-25 05:00:00,12.65,93.12,0.0,0.0,5.0,210.1
2021-03-25 06:00:00,12.42,91.56,0.0,0.0,9.6,303.0
2021-03-25 07:00:00,10.14,91.83,0.0,97.71,8.2,20.9
2021-03-25 08:00:00,9.94,95.0,0.0,208.16,4.8,101.6
2021-03-25 09:00:00,12.0,91.11,0.0,217.64,6.3,213.0
2021-03-25 10:00:00,12.87,95.0,0.0,325.35,2.8,272.3
2021-03-25 11:00:00,13.0,88.61,0.0,388.98,3.6,227.6
2021-03-25 12:00:00,14.35,88.92,0.0,386.62,4.7,103.1
2021-03-25 13:00:00,14.44,93.6,0.0,348.65,5.0,23.0
2021-03-25 14:00:00,16.14,87.45,0.0,338.43,3.7,202.1
2021-03-25 15:00:00,16.56,87.68,0.0,248.05,4.4,149.8
2021-03-25 16:00:00,18.69,82.78,0.0,175.27,3.6,239.3
2021-03-25 17:00:00,19.54,84.88,0.0,91.69,4.7,46.7
2021-03-25 18:00:00,19.35,81.35,0.0,4.77,0.9,199.9
